Type,Ligne,Identifiant de l'élément,Structure,Statut de l'élément,Nom base français,Nom attribut français,Nom frontière français,Code de la catégorie,Tags français,Unité français,Contributeur,Programme,Url du programme,Source,Localisation géographique,Sous-localisation géographique français,Date de création,Date de modification,Période de validité,Incertitude,Réglementations,Transparence,Qualité,Qualité TeR,Qualité GR,Qualité TiR,Qualité C,Qualité P,Qualité M,Commentaire français,Type poste,Nom poste français,Total poste non décomposé,CO2f,CH4f,CH4b,N2O,Code gaz supplémentaire 1,Valeur gaz supplémentaire 1,Code gaz supplémentaire 2,Valeur gaz supplémentaire 2,Code gaz supplémentaire 3,Valeur gaz supplémentaire 3,Code gaz supplémentaire 4,Valeur gaz supplémentaire 4,Code gaz supplémentaire 5,Valeur gaz supplémentaire 5,Autres GES,CO2b
,Poste,24308,élément décomposé par poste et par gaz,Valide générique,Électricité,mix moyen,consommation,Electricité > Mix réseau électrique > Outre mer,"Electricité France outre mer, Info GES",kgCO2e/kWh,ADEME,,,,Outre-mer,Corse,Novembre 2014,Novembre 2014,déc-20,15%,"Données de l'article L229-25 de la loi TECV, Données de l'article L1431.3 du code des transports",,,,,,,,,,Combustion à la centrale,,0.53,0.525,2.57E-4,0,5.05E-3,SF6,0,,,,,,,,,0,0
,Poste,24308,élément décomposé par poste et par gaz,Valide générique,Électricité,mix moyen,consommation,Electricité > Mix réseau électrique > Outre mer,"Electricité France outre mer, Info GES",kgCO2e/kWh,ADEME,,,,Outre-mer,Corse,Novembre 2014,Novembre 2014,déc-20,15%,"Données de l'article L229-25 de la loi TECV, Données de l'article L1431.3 du code des transports",,,,,,,,,,Emissions fugitives,,5.70E-3,0,0,0,0,SF6,5.70E-3,,,,,,,,,0,0
,Poste,24308,élément décomposé par poste et par gaz,Valide générique,Électricité,mix moyen,consommation,Electricité > Mix réseau électrique > Outre mer,"Electricité France outre mer, Info GES",kgCO2e/kWh,ADEME,,,,Outre-mer,Corse,Novembre 2014,Novembre 2014,déc-20,15%,"Données de l'article L229-25 de la loi TECV, Données de l'article L1431.3 du code des transports",,,,,,,,,,Amont,,0.058,0.058,0,0,0,SF6,0,,,,,,,,,0,0
,Elément,25835,élément non décomposé,Valide spécifique,Electricité,Usage Résidentiel : Chauffage,Label E+/C-,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Label E+/C-, Electricité, Usage Résidentiel : Chauffage",kgCO2e/kWh,MEEM,PEBN,http://www.batiment-energiecarbone.fr/,MEEM et MLHD,France continentale,France continentale,Juin 2017,,31/12/2020,,Expérimentation du label E+/C-,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,
,Elément,25836,élément non décomposé,Valide spécifique,Electricité,Usage Résidentiel : Climatisation,Label E+/C-,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Label E+/C-, Electricité, Usage Résidentiel : Climatisation",kgCO2e/kWh,MEEM,PEBN,http://www.batiment-energiecarbone.fr/,MEEM et MLHD,France continentale,France continentale,Juin 2017,,31/12/2020,,Expérimentation du label E+/C-,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,
,Elément,25837,élément non décomposé,Valide spécifique,Electricité,Usage Résidentiel : ECS,Label E+/C-,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Label E+/C-, Electricité, Usage Résidentiel : ECS",kgCO2e/kWh,MEEM,PEBN,http://www.batiment-energiecarbone.fr/,MEEM et MLHD,France continentale,France continentale,Juin 2017,,31/12/2020,,Expérimentation du label E+/C-,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,
,Elément,25838,élément non décomposé,Valide spécifique,Electricité,Usage Résidentiel : Eclairage,Label E+/C-,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Label E+/C-, Electricité, Usage Résidentiel : Eclairage",kgCO2e/kWh,MEEM,PEBN,http://www.batiment-energiecarbone.fr/,MEEM et MLHD,France continentale,France continentale,Juin 2017,,31/12/2020,,Expérimentation du label E+/C-,,,,,,,,,,,,0.121,,,,,,,,,,,,,,,,
,Elément,25839,élément non décomposé,Valide spécifique,Electricité,Usage Résidentiel : Autres,Label E+/C-,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Label E+/C-, Electricité, Usage Résidentiel : Autres",kgCO2e/kWh,MEEM,PEBN,http://www.batiment-energiecarbone.fr/,MEEM et MLHD,France continentale,France continentale,Juin 2017,,31/12/2020,,Expérimentation du label E+/C-,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,
,Elément,25840,élément non décomposé,Valide spécifique,Electricité,Usage Tertiaire : Chauffage,Label E+/C-,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Label E+/C-, Electricité, Usage Tertiaire : Chauffage",kgCO2e/kWh,MEEM,PEBN,http://www.batiment-energiecarbone.fr/,MEEM et MLHD,France continentale,France continentale,Juin 2017,,31/12/2020,,Expérimentation du label E+/C-,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,
,Elément,25841,élément non décomposé,Valide spécifique,Electricité,Usage Tertiaire : Climatisation,Label E+/C-,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Label E+/C-, Electricité, Usage Tertiaire : Climatisation",kgCO2e/kWh,MEEM,PEBN,http://www.batiment-energiecarbone.fr/,MEEM et MLHD,France continentale,France continentale,Juin 2017,,31/12/2020,,Expérimentation du label E+/C-,,,,,,,,,,,,0.066,,,,,,,,,,,,,,,,
,Elément,25842,élément non décomposé,Valide spécifique,Electricité,Usage Tertiaire : ECS,Label E+/C-,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Label E+/C-, Electricité, Usage Tertiaire : ECS",kgCO2e/kWh,MEEM,PEBN,http://www.batiment-energiecarbone.fr/,MEEM et MLHD,France continentale,France continentale,Juin 2017,,31/12/2020,,Expérimentation du label E+/C-,,,,,,,,,,,,0.066,,,,,,,,,,,,,,,,
,Elément,25843,élément non décomposé,Valide spécifique,Electricité,Usage Tertiaire : Eclairage,Label E+/C-,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Label E+/C-, Electricité, Usage Tertiaire : Eclairage",kgCO2e/kWh,MEEM,PEBN,http://www.batiment-energiecarbone.fr/,MEEM et MLHD,France continentale,France continentale,Juin 2017,,31/12/2020,,Expérimentation du label E+/C-,,,,,,,,,,,,0.066,,,,,,,,,,,,,,,,
,Elément,25844,élément non décomposé,Valide spécifique,Electricité,Usage Tertiaire : Autres,Label E+/C-,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Label E+/C-, Electricité, Usage Tertiaire : Autres",kgCO2e/kWh,MEEM,PEBN,http://www.batiment-energiecarbone.fr/,MEEM et MLHD,France continentale,France continentale,Juin 2017,,31/12/2020,,Expérimentation du label E+/C-,,,,,,,,,,,,0.066,,,,,,,,,,,,,,,,
,Elément,25845,élément non décomposé,Valide spécifique,Electricité exportée,Impact évité,Label E+/C-,Electricité > Mix réseau électrique > France continentale > Moyen,"Label E+/C-, Electricité exportée, Impact évité",kgCO2e/kWh,MEEM,PEBN,http://www.batiment-energiecarbone.fr/,MEEM et MLHD,France continentale,France continentale,Juin 2017,,31/12/2020,,Expérimentation du label E+/C-,,,,,,,,,,,,0.082,,,,,,,,,,,,,,,,
,Poste,26033,élément décomposé par poste,Valide générique,Électricité,éolien terrestre,production,Electricité > Moyen de production > Renouvelables,"Moyen de production d'électricité, éolien",kgCO2e/kWh,ADEME,,,Impacts environnementaux de léolien français - ADEME - Données 2015,France continentale,France continentale,Decembre 2017,Novembre 2019,déc.-20,50%,,,,,,,,,,"<p>Donnée issue d'une étude ACV. Unité fonctionnelle : «1 kilowattheure issu de la capacité de production éolienne française terrestre en 2013, délivré sur le réseau électrique, avec un facteur de charge moyen calculé sur les 5 dernières années (2010-2014), pour une durée de vie de parc de 20 ans»</p>",Amont,,0.0141,,,,,,,,,,,,,,,,
,Poste,26033,élément décomposé par poste,Valide générique,Électricité,éolien terrestre,production,Electricité > Moyen de production > Renouvelables,"Moyen de production d'électricité, éolien",kgCO2e/kWh,ADEME,,,Impacts environnementaux de léolien français - ADEME - Données 2015,France continentale,France continentale,Decembre 2017,Novembre 2019,déc.-20,50%,,,,,,,,,,"<p>Donnée issue d'une étude ACV. Unité fonctionnelle : «1 kilowattheure issu de la capacité de production éolienne française terrestre en 2013, délivré sur le réseau électrique, avec un facteur de charge moyen calculé sur les 5 dernières années (2010-2014), pour une durée de vie de parc de 20 ans»</p>",Combustion,,0,,,,,,,,,,,,,,,,
,Elément,26033,élément décomposé par poste,Valide générique,Électricité,éolien terrestre,production,Electricité > Moyen de production > Renouvelables,"Moyen de production d'électricité, éolien",kgCO2e/kWh,ADEME,,,Impacts environnementaux de léolien français - ADEME - Données 2015,France continentale,France continentale,Decembre 2017,Novembre 2019,déc.-20,50%,,,,,,,,,,"<p>Donnée issue d'une étude ACV. Unité fonctionnelle : «1 kilowattheure issu de la capacité de production éolienne française terrestre en 2013, délivré sur le réseau électrique, avec un facteur de charge moyen calculé sur les 5 dernières années (2010-2014), pour une durée de vie de parc de 20 ans»</p>",,,0.0141,,,,,,,,,,,,,,,,
,Poste,26034,élément décomposé par poste,Valide générique,Électricité,éolien en mer,production,Electricité > Moyen de production > Renouvelables,"Moyen de production d'électricité, éolien",kgCO2e/kWh,ADEME,,,Impacts environnementaux de léolien français - ADEME - Données 2015,France continentale,France continentale,Decembre 2017,Novembre 2019,déc.-20,50%,,,,,,,,,,,Amont,,0.0156,,,,,,,,,,,,,,,,
,Poste,26034,élément décomposé par poste,Valide générique,Électricité,éolien en mer,production,Electricité > Moyen de production > Renouvelables,"Moyen de production d'électricité, éolien",kgCO2e/kWh,ADEME,,,Impacts environnementaux de léolien français - ADEME - Données 2015,France continentale,France continentale,Decembre 2017,Novembre 2019,déc.-20,50%,,,,,,,,,,,Combustion,,0,,,,,,,,,,,,,,,,
,Elément,26034,élément décomposé par poste,Valide générique,Électricité,éolien en mer,production,Electricité > Moyen de production > Renouvelables,"Moyen de production d'électricité, éolien",kgCO2e/kWh,ADEME,,,Impacts environnementaux de léolien français - ADEME - Données 2015,France continentale,France continentale,Decembre 2017,Novembre 2019,déc.-20,50%,,,,,,,,,,,,,0.0156,,,,,,,,,,,,,,,,
,Elément,26625,élément non décomposé,Valide générique,Électricité,mix moyen,consommation,Electricité > Mix réseau électrique > Outre mer,"Electricité France outre mer, Info GES",kgCO2e/kWh,ADEME,,,,Outre-mer,Tahiti,Septembre 2018,Septembre 2018,déc-21,15%,"Données de l'article L229-25 de la loi TECV, Données de l'article L1431.3 du code des transports",,,,,,,,,,,,0.139,,,,,,,,,,,,,,,,
,Elément,26626,élément non décomposé,Valide générique,Électricité,mix moyen,consommation,Electricité > Mix réseau électrique > Outre mer,"Electricité France outre mer, Info GES",kgCO2e/kWh,ADEME,,,,Outre-mer,Polynésie Française - hors Tahiti,Septembre 2018,Septembre 2018,déc-21,15%,"Données de l'article L229-25 de la loi TECV, Données de l'article L1431.3 du code des transports",,,,,,,,,,,,0.256,,,,,,,,,,,,,,,,
,Poste,26745,élément décomposé par poste,Valide générique,Electricité - 2016,mix moyen,consommation,Electricité > Mix réseau électrique > France continentale > Moyen,"Electricité, France continentale, Mix électrique",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2016,10%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Amont,combustibles,0.0115,,,,,,,,,,,,,,,,
,Poste,26745,élément décomposé par poste,Valide générique,Electricité - 2016,mix moyen,consommation,Electricité > Mix réseau électrique > France continentale > Moyen,"Electricité, France continentale, Mix électrique",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2016,10%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Combustion à la centrale,,0.0405,,,,,,,,,,,,,,,,
,Poste,26745,élément décomposé par poste,Valide générique,Electricité - 2016,mix moyen,consommation,Electricité > Mix réseau électrique > France continentale > Moyen,"Electricité, France continentale, Mix électrique",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2016,10%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Transport et distribution,Pertes,5.30E-3,,,,,,,,,,,,,,,,
,Elément,26745,élément décomposé par poste,Valide générique,Electricité - 2016,mix moyen,consommation,Electricité > Mix réseau électrique > France continentale > Moyen,"Electricité, France continentale, Mix électrique",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2016,10%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",,,0.0573,,,,,,,,,,,,,,,,
,Poste,26746,élément décomposé par poste,Valide générique,Electricité - 2016,usage : Autres (BTP. recherche. armée. etc.),consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Electricité, France continentale",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2016,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Amont,,9.70E-3,,,,,,,,,,,,,,,,
,Poste,26746,élément décomposé par poste,Valide générique,Electricité - 2016,usage : Autres (BTP. recherche. armée. etc.),consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Electricité, France continentale",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2016,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Combustion à la centrale,,0.0259,,,,,,,,,,,,,,,,
,Poste,26746,élément décomposé par poste,Valide générique,Electricité - 2016,usage : Autres (BTP. recherche. armée. etc.),consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Electricité, France continentale",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2016,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Transport et distribution,Pertes,4.90E-3,,,,,,,,,,,,,,,,
,Elément,26746,élément décomposé par poste,Valide générique,Electricité - 2016,usage : Autres (BTP. recherche. armée. etc.),consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Electricité, France continentale",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2016,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",,,0.0405,,,,,,,,,,,,,,,,
,Poste,26747,élément décomposé par poste,Valide générique,Electricité - 2016,usage : chauffage,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Electricité, France continentale, chauffage",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2016,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Amont,,0.0225,,,,,,,,,,,,,,,,
,Poste,26747,élément décomposé par poste,Valide générique,Electricité - 2016,usage : chauffage,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Electricité, France continentale, chauffage",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2016,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Combustion à la centrale,,0.128,,,,,,,,,,,,,,,,
,Poste,26747,élément décomposé par poste,Valide générique,Electricité - 2016,usage : chauffage,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Electricité, France continentale, chauffage",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2016,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Transport et distribution,Pertes,4.90E-3,,,,,,,,,,,,,,,,
,Elément,26747,élément décomposé par poste,Valide générique,Electricité - 2016,usage : chauffage,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Electricité, France continentale, chauffage",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2016,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",,,0.155,,,,,,,,,,,,,,,,
,Poste,26748,élément décomposé par poste,Valide générique,Electricité - 2016,usage : Climatisation tertiaire,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Electricité, France continentale, climatisation tertiaire",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2016,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Amont,,9.50E-3,,,,,,,,,,,,,,,,
